source,dest
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/set-up-resources/create-segments.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/create-segments.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/access-management.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/access-control/access-management.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/create-and-manage-sandboxes.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/access-control/create-and-manage-sandboxes.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/set-up-data-overview.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/data-configuration/set-up-data-overview.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/create-schema.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/data-configuration/create-schema.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/map-identities.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/data-configuration/map-identities.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/create-datasets-and-ingest-data.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/data-configuration/create-datasets-and-ingest-data.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/data-configuration/configure-source-connectors.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/data-configuration/configure-source-connectors.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/channel-configuration/set-up-email-channel.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/channel-configuration/set-up-email-channel.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/journey-configuration/configure-source-connectors.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/journey-configuration/configure-source-connectors.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/journey-configuration/create-events.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/journey-configuration/create-events.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/get-started/journey-configuration/create-actions.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/journey-configuration/create-actions.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/data-configuration/configure-data-sources.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/data-configuration/configure-source-connectors.html
https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/create-journeys/use-case-read-burst-message.html,https://experienceleague.adobe.com/docs/journey-optimizer-learn/tutorials/create-journeys/use-case-burst-message.html